uri,Artist,Track,Popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,track_href,analysis_url,duration_ms,time_signature
spotify:track:3Fop2m44phZMnuue1LdSah,The Blue Comets,Take These Chains From My Heart,21,0.483,0.718,7,-8.891,1,0.0488,0.241,3.78e-05,0.34,0.854,133.509,audio_features,3Fop2m44phZMnuue1LdSah,https://api.spotify.com/v1/tracks/3Fop2m44phZMnuue1LdSah,https://api.spotify.com/v1/audio-analysis/3Fop2m44phZMnuue1LdSah,149960,4
spotify:track:0ao7gWqMpa3C3IN7h551ZZ,The Blue Comets,Last Date (instr.),12,0.705,0.521,0,-12.312,1,0.0367,0.709,0.352,0.0859,0.39,113.156,audio_features,0ao7gWqMpa3C3IN7h551ZZ,https://api.spotify.com/v1/tracks/0ao7gWqMpa3C3IN7h551ZZ,https://api.spotify.com/v1/audio-analysis/0ao7gWqMpa3C3IN7h551ZZ,192000,3
spotify:track:3z8bR4Sf2i2iPomIlonnQH,The Blue Comets,Quartermaster's Stores,14,0.479,0.732,9,-10.482,1,0.0288,0.0721,0.829,0.151,0.965,147.624,audio_features,3z8bR4Sf2i2iPomIlonnQH,https://api.spotify.com/v1/tracks/3z8bR4Sf2i2iPomIlonnQH,https://api.spotify.com/v1/audio-analysis/3z8bR4Sf2i2iPomIlonnQH,155333,4
spotify:track:3gutAcDskgMNeL6fAMmzrJ,The Blue Comets,Ain't That A Shame,15,0.768,0.735,0,-9.117,1,0.0307,0.227,0.0122,0.194,0.903,133.012,audio_features,3gutAcDskgMNeL6fAMmzrJ,https://api.spotify.com/v1/tracks/3gutAcDskgMNeL6fAMmzrJ,https://api.spotify.com/v1/audio-analysis/3gutAcDskgMNeL6fAMmzrJ,213333,4
spotify:track:7IDr9QhyMeVTs5GLqKQ4Mh,The Blue Comets,Tears On My Pillow,0,0.698,0.641,9,-6.449,1,0.0412,0.577,0.0,0.0933,0.65,95.212,audio_features,7IDr9QhyMeVTs5GLqKQ4Mh,https://api.spotify.com/v1/tracks/7IDr9QhyMeVTs5GLqKQ4Mh,https://api.spotify.com/v1/audio-analysis/7IDr9QhyMeVTs5GLqKQ4Mh,189512,4
spotify:track:0OAcfrSlpcrTM3UsQza8Ap,The Blue Comets,Lawdy Miss Clawdy,3,0.638,0.661,9,-7.717,1,0.0365,0.139,0.000581,0.203,0.855,131.985,audio_features,0OAcfrSlpcrTM3UsQza8Ap,https://api.spotify.com/v1/tracks/0OAcfrSlpcrTM3UsQza8Ap,https://api.spotify.com/v1/audio-analysis/0OAcfrSlpcrTM3UsQza8Ap,150667,4
spotify:track:5sySvkqm29IHpe7N9gEzHa,The Blue Comets,She's Got The Rhythm,3,0.677,0.701,2,-7.455,1,0.0709,0.7,3.8e-05,0.326,0.821,104.096,audio_features,5sySvkqm29IHpe7N9gEzHa,https://api.spotify.com/v1/tracks/5sySvkqm29IHpe7N9gEzHa,https://api.spotify.com/v1/audio-analysis/5sySvkqm29IHpe7N9gEzHa,121560,4
spotify:track:0ch0gvVM0tPhvTj62lov7j,The Blue Comets,Here In The Real World,8,0.583,0.545,2,-8.26,1,0.0306,0.724,1.78e-05,0.0856,0.539,86.731,audio_features,0ch0gvVM0tPhvTj62lov7j,https://api.spotify.com/v1/tracks/0ch0gvVM0tPhvTj62lov7j,https://api.spotify.com/v1/audio-analysis/0ch0gvVM0tPhvTj62lov7j,325773,4
spotify:track:5ndkWh2XwGFz4C6z9of81b,The Blue Comets,Storms Never Last,10,0.71,0.665,0,-10.746,1,0.0287,0.346,7.63e-05,0.308,0.845,115.817,audio_features,5ndkWh2XwGFz4C6z9of81b,https://api.spotify.com/v1/tracks/5ndkWh2XwGFz4C6z9of81b,https://api.spotify.com/v1/audio-analysis/5ndkWh2XwGFz4C6z9of81b,273333,4
spotify:track:5FDqhW9F7T5oOWk5MJGQGa,The Blue Comets,Look At Us,9,0.622,0.337,9,-14.229,1,0.0309,0.662,3.55e-05,0.0855,0.549,91.835,audio_features,5FDqhW9F7T5oOWk5MJGQGa,https://api.spotify.com/v1/tracks/5FDqhW9F7T5oOWk5MJGQGa,https://api.spotify.com/v1/audio-analysis/5FDqhW9F7T5oOWk5MJGQGa,204000,4
spotify:track:6nbDxH3und82s8XvwcI2ZX,The Blue Comets,18th Century Rock,0,0.483,0.846,4,-5.069,1,0.0284,0.0609,0.907,0.0718,0.877,139.495,audio_features,6nbDxH3und82s8XvwcI2ZX,https://api.spotify.com/v1/tracks/6nbDxH3und82s8XvwcI2ZX,https://api.spotify.com/v1/audio-analysis/6nbDxH3und82s8XvwcI2ZX,221669,4
spotify:track:4XfDBqGqinawmQsMvuRA2H,The Blue Comets,Quartermaster´s Stores,0,0.477,0.751,9,-9.684,1,0.029,0.0696,0.782,0.114,0.965,147.653,audio_features,4XfDBqGqinawmQsMvuRA2H,https://api.spotify.com/v1/tracks/4XfDBqGqinawmQsMvuRA2H,https://api.spotify.com/v1/audio-analysis/4XfDBqGqinawmQsMvuRA2H,156000,4
spotify:track:3Iqgg9lXUNQaR6LEFL5F43,The Blue Comets,Seledang Sutra,8,0.65,0.456,2,-13.551,1,0.0429,0.435,5.99e-05,0.104,0.676,107.048,audio_features,3Iqgg9lXUNQaR6LEFL5F43,https://api.spotify.com/v1/tracks/3Iqgg9lXUNQaR6LEFL5F43,https://api.spotify.com/v1/audio-analysis/3Iqgg9lXUNQaR6LEFL5F43,173333,4
spotify:track:5ggW14MxpfLC28z2QE2p4Y,The Blue Comets,The Rise And Fall Of Flingel Bunt,3,0.619,0.623,0,-9.721,1,0.0318,0.068,0.879,0.112,0.858,134.179,audio_features,5ggW14MxpfLC28z2QE2p4Y,https://api.spotify.com/v1/tracks/5ggW14MxpfLC28z2QE2p4Y,https://api.spotify.com/v1/audio-analysis/5ggW14MxpfLC28z2QE2p4Y,163440,4
spotify:track:30rR4Ud2ZeZnSuKm5hasc2,The Blue Comets,Neon Moon,0,0.623,0.728,9,-7.715,1,0.026,0.534,3.16e-05,0.0894,0.737,110.401,audio_features,30rR4Ud2ZeZnSuKm5hasc2,https://api.spotify.com/v1/tracks/30rR4Ud2ZeZnSuKm5hasc2,https://api.spotify.com/v1/audio-analysis/30rR4Ud2ZeZnSuKm5hasc2,252120,4
spotify:track:05seKQEMrPa21i2wMvruIZ,The Blue Comets,Ain't That a Shame # 2,0,0.734,0.698,5,-9.427,1,0.0346,0.289,0.0288,0.139,0.832,133.679,audio_features,05seKQEMrPa21i2wMvruIZ,https://api.spotify.com/v1/tracks/05seKQEMrPa21i2wMvruIZ,https://api.spotify.com/v1/audio-analysis/05seKQEMrPa21i2wMvruIZ,212000,4
spotify:track:1AO3GQMJKOEOkbGbM6NWFC,The Blue Comets,Beyond The Reef,0,0.582,0.467,2,-11.647,1,0.0294,0.525,0.523,0.204,0.558,120.96,audio_features,1AO3GQMJKOEOkbGbM6NWFC,https://api.spotify.com/v1/tracks/1AO3GQMJKOEOkbGbM6NWFC,https://api.spotify.com/v1/audio-analysis/1AO3GQMJKOEOkbGbM6NWFC,164621,3
spotify:track:3mRfDAafmdMADmAhr2WVjl,The Blue Comets,Tears On My Pillow,7,0.744,0.605,9,-8.003,1,0.0501,0.55,2.96e-06,0.0861,0.699,95.226,audio_features,3mRfDAafmdMADmAhr2WVjl,https://api.spotify.com/v1/tracks/3mRfDAafmdMADmAhr2WVjl,https://api.spotify.com/v1/audio-analysis/3mRfDAafmdMADmAhr2WVjl,189400,4
spotify:track:6rt5KHwjCwWNWfCxcXoJbO,The Blue Comets,Bony Moronie,2,0.553,0.863,4,-7.406,1,0.0348,0.35,7.08e-05,0.281,0.961,176.228,audio_features,6rt5KHwjCwWNWfCxcXoJbO,https://api.spotify.com/v1/tracks/6rt5KHwjCwWNWfCxcXoJbO,https://api.spotify.com/v1/audio-analysis/6rt5KHwjCwWNWfCxcXoJbO,240000,4
spotify:track:7nry1xFa6p3dJCvLVvsITI,The Blue Comets,Neon Moon,4,0.629,0.685,9,-9.624,1,0.0262,0.48,6.73e-05,0.0684,0.806,110.452,audio_features,7nry1xFa6p3dJCvLVvsITI,https://api.spotify.com/v1/tracks/7nry1xFa6p3dJCvLVvsITI,https://api.spotify.com/v1/audio-analysis/7nry1xFa6p3dJCvLVvsITI,252133,4
spotify:track:6YiGdkOlIHIbVtcuCtZ6KG,The Blue Comets,Donauwellen,0,0.446,0.759,9,-10.774,0,0.0285,0.122,0.903,0.131,0.789,88.907,audio_features,6YiGdkOlIHIbVtcuCtZ6KG,https://api.spotify.com/v1/tracks/6YiGdkOlIHIbVtcuCtZ6KG,https://api.spotify.com/v1/audio-analysis/6YiGdkOlIHIbVtcuCtZ6KG,193667,4
spotify:track:3RQwgpnJWvnXbsFnBFww99,The Blue Comets,Selendang Sutra,0,0.616,0.58,2,-8.59,1,0.032,0.544,0.0,0.106,0.666,107.068,audio_features,3RQwgpnJWvnXbsFnBFww99,https://api.spotify.com/v1/tracks/3RQwgpnJWvnXbsFnBFww99,https://api.spotify.com/v1/audio-analysis/3RQwgpnJWvnXbsFnBFww99,173707,4
spotify:track:1fA9qwCY65aCp5poy7ny6W,The Blue Comets,Beyond The Reef,0,0.592,0.476,2,-10.654,1,0.0286,0.525,0.43,0.186,0.546,120.81,audio_features,1fA9qwCY65aCp5poy7ny6W,https://api.spotify.com/v1/tracks/1fA9qwCY65aCp5poy7ny6W,https://api.spotify.com/v1/audio-analysis/1fA9qwCY65aCp5poy7ny6W,165333,3
spotify:track:17KDwxO7OyG3Uon6hguiep,The Blue Comets,Bony Moronie,2,0.561,0.86,4,-7.347,1,0.0349,0.312,6.77e-05,0.311,0.961,176.26,audio_features,17KDwxO7OyG3Uon6hguiep,https://api.spotify.com/v1/tracks/17KDwxO7OyG3Uon6hguiep,https://api.spotify.com/v1/audio-analysis/17KDwxO7OyG3Uon6hguiep,236293,4
spotify:track:3w86ibDZNoeNG0tjqkYp6P,The Blue Comets,Early Bird,2,0.564,0.646,5,-8.01,1,0.0284,0.369,0.945,0.136,0.851,138.361,audio_features,3w86ibDZNoeNG0tjqkYp6P,https://api.spotify.com/v1/tracks/3w86ibDZNoeNG0tjqkYp6P,https://api.spotify.com/v1/audio-analysis/3w86ibDZNoeNG0tjqkYp6P,156573,4
spotify:track:5wuUlHfYVvmhoPmYzT38uC,The Blue Comets,Beyond The Reef,2,0.593,0.29,2,-14.699,1,0.0326,0.753,0.000753,0.271,0.46,120.254,audio_features,5wuUlHfYVvmhoPmYzT38uC,https://api.spotify.com/v1/tracks/5wuUlHfYVvmhoPmYzT38uC,https://api.spotify.com/v1/audio-analysis/5wuUlHfYVvmhoPmYzT38uC,163667,3
spotify:track:1fbhQcgXeloNTfYtsKZpO8,The Blue Comets,Ostentation,0,0.535,0.794,2,-9.8,0,0.0296,0.031,0.0973,0.349,0.928,92.188,audio_features,1fbhQcgXeloNTfYtsKZpO8,https://api.spotify.com/v1/tracks/1fbhQcgXeloNTfYtsKZpO8,https://api.spotify.com/v1/audio-analysis/1fbhQcgXeloNTfYtsKZpO8,157333,4
spotify:track:7AiEGvYBNQ67qwe0yciWjE,The Blue Comets,Ain't That A Shame # 2,3,0.734,0.698,5,-9.427,1,0.0346,0.289,0.0288,0.139,0.832,133.679,audio_features,7AiEGvYBNQ67qwe0yciWjE,https://api.spotify.com/v1/tracks/7AiEGvYBNQ67qwe0yciWjE,https://api.spotify.com/v1/audio-analysis/7AiEGvYBNQ67qwe0yciWjE,212000,4
spotify:track:13Vnw18cwGUteOLHRxzWft,The Blue Comets,Don't Come Crying To Me,12,0.657,0.657,0,-8.434,1,0.03,0.506,5.42e-06,0.0816,0.875,136.125,audio_features,13Vnw18cwGUteOLHRxzWft,https://api.spotify.com/v1/tracks/13Vnw18cwGUteOLHRxzWft,https://api.spotify.com/v1/audio-analysis/13Vnw18cwGUteOLHRxzWft,232000,4
spotify:track:3au0o7GLsKLdeSmuRJ9As0,The Blue Comets,Say Hello,3,0.637,0.563,4,-10.978,1,0.0331,0.443,1.43e-05,0.248,0.697,137.328,audio_features,3au0o7GLsKLdeSmuRJ9As0,https://api.spotify.com/v1/tracks/3au0o7GLsKLdeSmuRJ9As0,https://api.spotify.com/v1/audio-analysis/3au0o7GLsKLdeSmuRJ9As0,272000,4
spotify:track:4vhXJr5JdWVoyGdqa8KVsM,The Blue Comets,Excuse Me,6,0.645,0.66,9,-9.028,1,0.0365,0.491,0.0,0.115,0.834,139.201,audio_features,4vhXJr5JdWVoyGdqa8KVsM,https://api.spotify.com/v1/tracks/4vhXJr5JdWVoyGdqa8KVsM,https://api.spotify.com/v1/audio-analysis/4vhXJr5JdWVoyGdqa8KVsM,269333,4
spotify:track:7DK40bRXCTzpfmOYFXSedL,The Blue Comets,"Three Words, Two Hearts",1,0.674,0.592,6,-8.586,1,0.0628,0.552,0.000144,0.261,0.918,128.212,audio_features,7DK40bRXCTzpfmOYFXSedL,https://api.spotify.com/v1/tracks/7DK40bRXCTzpfmOYFXSedL,https://api.spotify.com/v1/audio-analysis/7DK40bRXCTzpfmOYFXSedL,225733,4
spotify:track:6P7nkxS44dzS08XPs6xQr9,The Blue Comets,When My Dreamboat Comes Home,4,0.587,0.765,1,-9.181,0,0.0342,0.508,6.92e-05,0.338,0.849,91.358,audio_features,6P7nkxS44dzS08XPs6xQr9,https://api.spotify.com/v1/tracks/6P7nkxS44dzS08XPs6xQr9,https://api.spotify.com/v1/audio-analysis/6P7nkxS44dzS08XPs6xQr9,158867,4
spotify:track:2QojYKwPlB6fKEvU1XMGOb,The Blue Comets,Midnight,0,0.607,0.564,0,-9.803,1,0.0327,0.36,0.0054,0.128,0.647,118.305,audio_features,2QojYKwPlB6fKEvU1XMGOb,https://api.spotify.com/v1/tracks/2QojYKwPlB6fKEvU1XMGOb,https://api.spotify.com/v1/audio-analysis/2QojYKwPlB6fKEvU1XMGOb,147893,3
spotify:track:6gkL6hTFVukxKZtp255ptj,The Blue Comets,Quartermaster's Stores,0,0.468,0.708,9,-10.79,1,0.0286,0.161,0.675,0.117,0.965,147.427,audio_features,6gkL6hTFVukxKZtp255ptj,https://api.spotify.com/v1/tracks/6gkL6hTFVukxKZtp255ptj,https://api.spotify.com/v1/audio-analysis/6gkL6hTFVukxKZtp255ptj,155527,4
spotify:track:2iRFSR7KlU8Gx51xu9TTsv,The Blue Comets,Ginchy,0,0.397,0.933,4,-10.493,0,0.0437,0.146,0.555,0.0975,0.788,173.551,audio_features,2iRFSR7KlU8Gx51xu9TTsv,https://api.spotify.com/v1/tracks/2iRFSR7KlU8Gx51xu9TTsv,https://api.spotify.com/v1/audio-analysis/2iRFSR7KlU8Gx51xu9TTsv,147000,4
spotify:track:2wf6BoxuxdIhzamdMJjuAQ,The Blue Comets,"Three Words, Two Hearts",5,0.674,0.592,6,-8.586,1,0.0628,0.552,0.000144,0.261,0.918,128.212,audio_features,2wf6BoxuxdIhzamdMJjuAQ,https://api.spotify.com/v1/tracks/2wf6BoxuxdIhzamdMJjuAQ,https://api.spotify.com/v1/audio-analysis/2wf6BoxuxdIhzamdMJjuAQ,225733,4
spotify:track:1qWDC5tsRtzyQ7eZj467YJ,The Blue Comets,Red Sails In The Sunset,7,0.618,0.701,7,-9.97,1,0.0695,0.5,0.00489,0.241,0.906,148.047,audio_features,1qWDC5tsRtzyQ7eZj467YJ,https://api.spotify.com/v1/tracks/1qWDC5tsRtzyQ7eZj467YJ,https://api.spotify.com/v1/audio-analysis/1qWDC5tsRtzyQ7eZj467YJ,123267,4
spotify:track:11vHnv2mGoAY9pi7izBSRO,The Blue Comets,Refull In Love,7,0.7,0.589,4,-10.603,1,0.0304,0.43,8.16e-05,0.134,0.922,125.128,audio_features,11vHnv2mGoAY9pi7izBSRO,https://api.spotify.com/v1/tracks/11vHnv2mGoAY9pi7izBSRO,https://api.spotify.com/v1/audio-analysis/11vHnv2mGoAY9pi7izBSRO,225400,4
spotify:track:4GsSjUFBxIam2QHNYpm5jd,The Blue Comets,All You Ever Do Is Bring Me Down,5,0.437,0.732,9,-8.586,1,0.0321,0.407,1.2e-05,0.0747,0.88,170.066,audio_features,4GsSjUFBxIam2QHNYpm5jd,https://api.spotify.com/v1/tracks/4GsSjUFBxIam2QHNYpm5jd,https://api.spotify.com/v1/audio-analysis/4GsSjUFBxIam2QHNYpm5jd,228000,4
spotify:track:6MGJlMEnarP9u6SBQYlr4p,The Blue Comets,There Goes My Love,5,0.701,0.606,2,-10.603,1,0.0312,0.452,0.000325,0.179,0.899,126.461,audio_features,6MGJlMEnarP9u6SBQYlr4p,https://api.spotify.com/v1/tracks/6MGJlMEnarP9u6SBQYlr4p,https://api.spotify.com/v1/audio-analysis/6MGJlMEnarP9u6SBQYlr4p,179507,4
spotify:track:5N8r5Tbcz8OTub3DjqUwQ9,The Blue Comets,Good Golly Miss Molly,4,0.695,0.631,2,-8.35,1,0.0303,0.435,0.000107,0.113,0.962,96.929,audio_features,5N8r5Tbcz8OTub3DjqUwQ9,https://api.spotify.com/v1/tracks/5N8r5Tbcz8OTub3DjqUwQ9,https://api.spotify.com/v1/audio-analysis/5N8r5Tbcz8OTub3DjqUwQ9,129293,4
spotify:track:4sm6sbGvjeUsdk8UFMaksC,The Blue Comets,Ginchy (instr.),2,0.394,0.937,4,-10.465,0,0.0433,0.135,0.611,0.0914,0.778,173.552,audio_features,4sm6sbGvjeUsdk8UFMaksC,https://api.spotify.com/v1/tracks/4sm6sbGvjeUsdk8UFMaksC,https://api.spotify.com/v1/audio-analysis/4sm6sbGvjeUsdk8UFMaksC,148000,4
spotify:track:2yMjDecoZDWvrWgqy2ReWh,The Blue Comets,The Rise & Fall Of Flingel Bunt,0,0.629,0.663,0,-8.839,1,0.0321,0.076,0.89,0.111,0.856,134.38,audio_features,2yMjDecoZDWvrWgqy2ReWh,https://api.spotify.com/v1/tracks/2yMjDecoZDWvrWgqy2ReWh,https://api.spotify.com/v1/audio-analysis/2yMjDecoZDWvrWgqy2ReWh,165333,4
spotify:track:1Qz3OIiMKnGm1W8QHI8Bv7,The Blue Comets,Ostentation,3,0.412,0.767,2,-10.619,0,0.0325,0.0295,0.146,0.438,0.922,184.339,audio_features,1Qz3OIiMKnGm1W8QHI8Bv7,https://api.spotify.com/v1/tracks/1Qz3OIiMKnGm1W8QHI8Bv7,https://api.spotify.com/v1/audio-analysis/1Qz3OIiMKnGm1W8QHI8Bv7,155067,4
spotify:track:4bXupcdpOF0LVuYp1ynzdh,The Blue Comets,There Goes My Heart,8,0.526,0.674,2,-9.65,1,0.052,0.607,0.000115,0.23,0.796,143.577,audio_features,4bXupcdpOF0LVuYp1ynzdh,https://api.spotify.com/v1/tracks/4bXupcdpOF0LVuYp1ynzdh,https://api.spotify.com/v1/audio-analysis/4bXupcdpOF0LVuYp1ynzdh,180133,4
spotify:track:20UjAGdEjVb8DniNXvqHJy,The Crickets,Maybe Baby,50,0.607,0.477,9,-12.904,1,0.0333,0.708,0.0,0.253,0.887,136.614,audio_features,20UjAGdEjVb8DniNXvqHJy,https://api.spotify.com/v1/tracks/20UjAGdEjVb8DniNXvqHJy,https://api.spotify.com/v1/audio-analysis/20UjAGdEjVb8DniNXvqHJy,122600,4
spotify:track:6sBPjgvLZzHHrpxbBDjmdE,The Crickets,Not Fade Away,45,0.799,0.475,9,-13.142,1,0.0413,0.835,0.0,0.275,0.92,95.966,audio_features,6sBPjgvLZzHHrpxbBDjmdE,https://api.spotify.com/v1/tracks/6sBPjgvLZzHHrpxbBDjmdE,https://api.spotify.com/v1/audio-analysis/6sBPjgvLZzHHrpxbBDjmdE,142773,4
spotify:track:5xyyoQW5kQSlhDyqtDYOPl,The Crickets,Crickets,30,0.671,0.603,11,-6.936,1,0.0323,0.138,0.00117,0.0701,0.833,97.456,audio_features,5xyyoQW5kQSlhDyqtDYOPl,https://api.spotify.com/v1/tracks/5xyyoQW5kQSlhDyqtDYOPl,https://api.spotify.com/v1/audio-analysis/5xyyoQW5kQSlhDyqtDYOPl,222693,4
spotify:track:1kSZDiVXvChkCRyrbWBmpg,The Crickets,I Fought The Law,37,0.647,0.65,7,-7.136,1,0.0397,0.703,0.000711,0.0892,0.674,149.145,audio_features,1kSZDiVXvChkCRyrbWBmpg,https://api.spotify.com/v1/tracks/1kSZDiVXvChkCRyrbWBmpg,https://api.spotify.com/v1/audio-analysis/1kSZDiVXvChkCRyrbWBmpg,134760,4
spotify:track:35HJYhnJg1OJ9JtujDMOWN,The Crickets,Maybe Baby,26,0.596,0.629,9,-8.949,1,0.0281,0.138,1.01e-06,0.108,0.815,137.239,audio_features,35HJYhnJg1OJ9JtujDMOWN,https://api.spotify.com/v1/tracks/35HJYhnJg1OJ9JtujDMOWN,https://api.spotify.com/v1/audio-analysis/35HJYhnJg1OJ9JtujDMOWN,140133,4
spotify:track:2znPXY4YpOqHMrmEUlcTL1,The Crickets,Rain Forest Ambience with Medium Distant Bird Chirps and Crickets with Sporadic Close up Exotic Bird Calls and Distant Howler Monkey,29,0.154,0.15,10,-25.976,1,0.0426,0.228,0.826,0.0818,0.0365,105.797,audio_features,2znPXY4YpOqHMrmEUlcTL1,https://api.spotify.com/v1/tracks/2znPXY4YpOqHMrmEUlcTL1,https://api.spotify.com/v1/audio-analysis/2znPXY4YpOqHMrmEUlcTL1,171003,3
spotify:track:0sXddx2CKFucyWtLmLZEGp,The Crickets,That'll Be The Day,25,0.611,0.631,9,-8.239,1,0.0276,0.247,0.0,0.292,0.932,126.152,audio_features,0sXddx2CKFucyWtLmLZEGp,https://api.spotify.com/v1/tracks/0sXddx2CKFucyWtLmLZEGp,https://api.spotify.com/v1/audio-analysis/0sXddx2CKFucyWtLmLZEGp,138987,4
spotify:track:0TqLa2z18QrUdgjOhJhKbo,The Crickets,Muted Ocean Sounds on a Quiet Evening with Crickets Chirping,30,0.0,0.293,2,-15.095,0,0.0,0.924,0.46,0.466,0.0,0.0,audio_features,0TqLa2z18QrUdgjOhJhKbo,https://api.spotify.com/v1/tracks/0TqLa2z18QrUdgjOhJhKbo,https://api.spotify.com/v1/audio-analysis/0TqLa2z18QrUdgjOhJhKbo,123000,0
spotify:track:4qqBQynrHORreo2c9o8wGP,The Crickets,The Crickets Have Arthritis,23,0.49,0.576,6,-14.91,1,0.918,0.9,0.0,0.197,0.527,86.564,audio_features,4qqBQynrHORreo2c9o8wGP,https://api.spotify.com/v1/tracks/4qqBQynrHORreo2c9o8wGP,https://api.spotify.com/v1/audio-analysis/4qqBQynrHORreo2c9o8wGP,458507,3
spotify:track:5EKnxKU94dbmuon7GOmmtb,The Crickets,Crickets & Grashoppers Noises,24,0.185,0.25,8,-34.048,0,0.038,0.987,0.929,0.202,0.0253,80.158,audio_features,5EKnxKU94dbmuon7GOmmtb,https://api.spotify.com/v1/tracks/5EKnxKU94dbmuon7GOmmtb,https://api.spotify.com/v1/audio-analysis/5EKnxKU94dbmuon7GOmmtb,144000,4
spotify:track:15vqEoj7XP49XcS9paUP63,The Crickets,White Noise of the Evening Surf with Crickets Singing,28,0.0,0.000339,2,-13.527,0,0.0,0.813,0.421,0.721,0.0,0.0,audio_features,15vqEoj7XP49XcS9paUP63,https://api.spotify.com/v1/tracks/15vqEoj7XP49XcS9paUP63,https://api.spotify.com/v1/audio-analysis/15vqEoj7XP49XcS9paUP63,147000,0
spotify:track:1pnw9ZsHDUwvSSDxApNH6U,The Crickets,Peggy Sue Got Married,26,0.514,0.54,9,-12.263,1,0.0307,0.718,0.00239,0.131,0.898,81.028,audio_features,1pnw9ZsHDUwvSSDxApNH6U,https://api.spotify.com/v1/tracks/1pnw9ZsHDUwvSSDxApNH6U,https://api.spotify.com/v1/audio-analysis/1pnw9ZsHDUwvSSDxApNH6U,104360,4
spotify:track:1WQ7qWlPt8n1USy3ehn3wg,The Crickets,Oh Boy!,20,0.568,0.781,7,-6.74,1,0.0266,0.0938,0.0,0.356,0.833,100.119,audio_features,1WQ7qWlPt8n1USy3ehn3wg,https://api.spotify.com/v1/tracks/1WQ7qWlPt8n1USy3ehn3wg,https://api.spotify.com/v1/audio-analysis/1WQ7qWlPt8n1USy3ehn3wg,131400,4
spotify:track:6kl7TFtomn9m45VfiKUqmZ,The Crickets,I'm Lookin' For Someone To Love,25,0.375,0.617,9,-10.083,1,0.0768,0.781,0.0,0.355,0.794,177.791,audio_features,6kl7TFtomn9m45VfiKUqmZ,https://api.spotify.com/v1/tracks/6kl7TFtomn9m45VfiKUqmZ,https://api.spotify.com/v1/audio-analysis/6kl7TFtomn9m45VfiKUqmZ,118467,4
spotify:track:7jb9sHGtuu5YWRAHrYi2gS,The Crickets,More Than I Can Say,28,0.63,0.212,6,-15.525,0,0.0316,0.878,0.0,0.0891,0.504,106.208,audio_features,7jb9sHGtuu5YWRAHrYi2gS,https://api.spotify.com/v1/tracks/7jb9sHGtuu5YWRAHrYi2gS,https://api.spotify.com/v1/audio-analysis/7jb9sHGtuu5YWRAHrYi2gS,163293,4
spotify:track:0RbdQUJ42v3ngVYfsMIksL,The Crickets,Not Fade Away,24,0.801,0.628,9,-8.998,1,0.0359,0.464,0.0,0.212,0.914,96.118,audio_features,0RbdQUJ42v3ngVYfsMIksL,https://api.spotify.com/v1/tracks/0RbdQUJ42v3ngVYfsMIksL,https://api.spotify.com/v1/audio-analysis/0RbdQUJ42v3ngVYfsMIksL,140827,4
spotify:track:0uBE9kK3RnQ9a5yxrfnz89,The Crickets,Maybe Baby,22,0.448,0.621,5,-10.781,0,0.0251,0.117,0.00103,0.0559,0.3,76.789,audio_features,0uBE9kK3RnQ9a5yxrfnz89,https://api.spotify.com/v1/tracks/0uBE9kK3RnQ9a5yxrfnz89,https://api.spotify.com/v1/audio-analysis/0uBE9kK3RnQ9a5yxrfnz89,112599,4
spotify:track:054LFQPbUp4iKsUYSQCTyq,The Crickets,Crickets in the Evening by the Beach After a Storm,20,0.0,0.0136,2,-15.535,0,0.0,0.902,0.451,0.427,0.0,0.0,audio_features,054LFQPbUp4iKsUYSQCTyq,https://api.spotify.com/v1/tracks/054LFQPbUp4iKsUYSQCTyq,https://api.spotify.com/v1/audio-analysis/054LFQPbUp4iKsUYSQCTyq,208000,0
spotify:track:2Ruv8r0xFbNRo7wZQjmxCO,The Crickets,"Ambient Sounds of the Forest at Night, Pt. 2",19,0.144,0.472,10,-29.602,1,0.06,0.172,0.972,0.17,0.0361,71.016,audio_features,2Ruv8r0xFbNRo7wZQjmxCO,https://api.spotify.com/v1/tracks/2Ruv8r0xFbNRo7wZQjmxCO,https://api.spotify.com/v1/audio-analysis/2Ruv8r0xFbNRo7wZQjmxCO,108000,3
spotify:track:0qQqmO3q6dYmrYrJofxJ7q,The Crickets,The Crickets' song,15,0.137,0.248,10,-19.171,1,0.0467,0.416,0.982,0.122,0.0386,80.483,audio_features,0qQqmO3q6dYmrYrJofxJ7q,https://api.spotify.com/v1/tracks/0qQqmO3q6dYmrYrJofxJ7q,https://api.spotify.com/v1/audio-analysis/0qQqmO3q6dYmrYrJofxJ7q,111155,3
spotify:track:1Ef31Zb3GbIeoObwq2tdvx,The Crickets,Oh Boy,17,0.343,0.78,9,-7.637,1,0.0654,0.242,0.0,0.0797,0.95,193.87,audio_features,1Ef31Zb3GbIeoObwq2tdvx,https://api.spotify.com/v1/tracks/1Ef31Zb3GbIeoObwq2tdvx,https://api.spotify.com/v1/audio-analysis/1Ef31Zb3GbIeoObwq2tdvx,129107,4
